ⲥⲁⲃⲁⲱⲑ ϩⲛ ⲙ ⲡⲏⲩⲉ	ⲥⲁⲃⲁⲱⲑ	person	Heavenly host	1
ⲥⲁⲇⲇⲟⲩⲕⲁⲓⲟⲥ	ⲥⲁⲇⲇⲟⲩⲕⲁⲓⲟⲥ	person	Sadducees	1
ⲥⲁⲇⲇⲟⲩⲕⲁⲓⲟⲥ ⲛ ⲉⲧ ϫⲱ ⲙⲙⲟ ⲥ	ⲥⲁⲇⲇⲟⲩⲕⲁⲓⲟⲥ	person	Sadducees	1
ⲥⲁⲇⲱⲕ	ⲥⲁⲇⲱⲕ	person		1
ⲥⲁⲇⲱⲕ ⲥⲁⲇⲱⲕ	ⲥⲁⲇⲱⲕ	person		1
ⲥⲁⲗⲁⲑⲓⲏⲗ	ⲥⲁⲗⲁⲑⲓⲏⲗ	person	Shealtiel	1
ⲥⲁⲗⲁⲑⲓⲏⲗ ⲡ ϣⲏⲣⲉ ⲛⲏ ⲣⲓ	ⲥⲁⲗⲁⲑⲓⲏⲗ	place		1
ⲥⲁⲗⲙⲱⲛ	ⲥⲁⲗⲙⲱⲛ	person	Salmon (biblical figure)	2
ⲥⲁⲗⲱⲙⲏ	ⲥⲁⲗⲱⲙⲏ	person	Salome (disciple)	1
ⲥⲁⲙⲟⲩⲏⲗ	ⲥⲁⲙⲟⲩⲏⲗ	person	Samuel	6
ⲥⲁⲙⲟⲩⲏⲗ ⲛⲧ ⲁ ⲧⲉϥ ⲙⲁⲁⲩ ⲧⲁⲁ ϥ ⲕⲁⲧⲁ ⲡⲉⲥ ⲉⲣⲏⲧ ⲉ ⲡ ⲣⲡⲉ ⲙ ⲡ ϫⲟⲉⲓⲥ	ⲥⲁⲙⲟⲩⲏⲗ	person	Samuel	1
ⲥⲁⲟⲩⲗ	ⲥⲁⲟⲩⲗ	person	Saul	5
ⲥⲁⲣⲣⲁ	ⲥⲁⲣⲣⲁ	person	Sarah	5
ⲥⲁⲣⲣⲁ ⲧⲉⲕ ⲥϩⲓⲙⲉ	ⲥⲁⲣⲣⲁ	person	Sarah	1
ⲥⲁⲩⲗⲟⲥ	ⲥⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲥⲉⲇⲉⲕⲓⲁⲥ	ⲥⲉⲇⲉⲕⲓⲁⲥ	person	Zedekiah	3
ⲥⲏⲑ	ⲥⲏⲑ	person	Seth	1
ⲥⲓⲇⲱⲛ	ⲥⲓⲇⲱⲛ	place	Sidon	1
ⲥⲓⲗⲁⲥ	ⲥⲓⲗⲁⲥ	person	Silas	1
ⲥⲓⲗⲟⲩⲁⲛⲟⲥ	ⲥⲓⲗⲟⲩⲁⲛⲟⲥ	person	Silas	1
ⲥⲓⲙⲱⲛ	ⲥⲓⲙⲱⲛ	person	Saint Peter	7
ⲥⲓⲙⲱⲛ	ⲥⲓⲙⲱⲛ	person	Simon, brother of Jesus	1
ⲥⲓⲙⲱⲛ ⲃⲁⲣⲓⲱⲛⲁ	ⲥⲓⲙⲱⲛ	person	Saint Peter	1
ⲥⲓⲙⲱⲛ ⲇⲉ ⲡⲉⲧⲣⲟⲥ	ⲥⲓⲙⲱⲛ	person	Saint Peter	1
ⲥⲓⲙⲱⲛ ⲡ ϣⲏⲣⲉ ⲛ ⲓⲱϩⲁⲛⲛⲏⲥ	ⲥⲓⲙⲱⲛ	person	Saint Peter	1
ⲥⲓⲙⲱⲛ ⲡ ⲃⲁⲕϣⲁⲁⲣ	ⲥⲓⲙⲱⲛ	person	Simon the Tanner	1
ⲥⲓⲙⲱⲛ ⲡ ⲉⲧ ⲥⲟⲃϩ	ⲥⲓⲙⲱⲛ	person	Simon the Leper	1
ⲥⲓⲙⲱⲛ ⲡ ⲉⲧⲉ ϣⲁ ⲩ ⲙⲟⲩⲧⲉ ⲉⲣⲟ ϥ	ⲥⲓⲙⲱⲛ	person	Peter	1
ⲥⲓⲙⲱⲛ ⲡ ⲉⲧⲉ ϣⲁ ⲩ ⲙⲟⲩⲧⲉ ⲉⲣⲟ ϥ ϫⲉ ⲡⲉⲧⲣⲟⲥ	ⲥⲓⲙⲱⲛ	person	Saint Peter	1
ⲥⲓⲙⲱⲛ ⲡ ⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ	ⲥⲓⲙⲱⲛ	person		1
ⲥⲓⲙⲱⲛ ⲡ ⲕⲁⲛⲁⲛⲁⲓⲟⲥ	ⲥⲓⲙⲱⲛ	person	Simon the Zealot	1
ⲥⲓⲙⲱⲛ ⲡ ⲕⲩⲣⲏⲛⲁⲓⲟⲥ	ⲥⲓⲙⲱⲛ	person	Simon of Cyrene	1
ⲥⲓⲙⲱⲛ ⲡⲉⲧⲣⲟⲥ	ⲥⲓⲙⲱⲛ	person	Saint Peter	1
ⲥⲓⲛⲁ	ⲥⲓⲛⲁ	place	Mount Sinai (Bible)	1
ⲥⲓⲱⲛ	ⲥⲓⲱⲛ	place	Zion	1
ⲥⲛⲁⲩ ⲓⲁⲕⲱⲃⲟⲥ ⲡ ϣⲏⲣⲉ ⲛ ⲍⲉⲃⲉⲇⲁⲓⲟⲥ ⲙⲛ ⲓⲱϩⲁⲛⲛⲏⲥ ⲡⲉϥ ⲥⲟⲛ	ⲓⲁⲕⲱⲃⲟⲥ	person	James the Great	1
ⲥⲟⲇⲟⲙⲁ	ⲥⲟⲇⲟⲙⲁ	place	Sodom and Gomorrah	7
ⲥⲟⲗⲟⲙⲱⲛ	ⲥⲟⲗⲟⲙⲱⲛ	person	Solomon	15
ⲥⲟⲗⲟⲙⲱⲛ ⲛ ⲇⲓⲕⲁⲓⲟⲥ	ⲥⲟⲗⲟⲙⲱⲛ	person	Solomon	1
ⲥⲟⲗⲟⲙⲱⲛ ⲡ ⲥⲟⲫⲟⲥ	ⲥⲟⲗⲟⲙⲱⲛ	person	Solomon	1
ⲥⲟⲩⲁⲛ	ⲥⲟⲩⲁⲛ	place	Aswan	1
ⲥⲟⲩⲥⲁⲛⲛⲁ	ⲥⲟⲩⲥⲁⲛⲛⲁ	person	Susanna (Book of Daniel)	24
ⲥⲟⲩⲥⲁⲛⲛⲁ ϩⲱⲱ ⲥ ϩⲙ ⲡⲉ ⲑⲉⲁⲧⲣⲟⲛ ⲉⲧ ⲙⲉϩ ⲙ ⲙⲏⲏϣⲉ	ⲥⲟⲩⲥⲁⲛⲛⲁ	person	Susanna (Book of Daniel)	1
ⲥⲟⲩⲥⲁⲛⲛⲁ ⲧ ϣⲉⲉⲣⲉ ⲛ ⲭⲉⲗⲕⲓⲁⲥ	ⲥⲟⲩⲥⲁⲛⲛⲁ	person	Susanna (Book of Daniel)	1
ⲥⲟⲩⲥⲁⲛⲛⲁ ⲧ ⲙⲁⲅⲁⲣⲓⲧⲏⲥ·	ⲥⲟⲩⲥⲁⲛⲛⲁ	person	Susanna (Book of Daniel)	1
ⲥⲟⲩⲥⲁⲛⲛⲁ ⲧⲉⲓ ⲙⲁⲅⲁⲣⲓⲧⲏⲥ	ⲥⲟⲩⲥⲁⲛⲛⲁ	person	Susanna (Book of Daniel)	1
ⲥⲟⲩⲥⲁⲛⲛⲁ ⲧⲉⲓ ⲥϩⲓⲙⲉ ⲙⲁⲩⲁⲁ ⲥ	ⲥⲟⲩⲥⲁⲛⲛⲁ	person	Susanna (Book of Daniel)	1
ⲥⲧⲉⲫⲁⲛⲁ	ⲥⲧⲉⲫⲁⲛⲁ	person	Stephanas	3
ⲥⲧⲉⲫⲁⲛⲟⲥ	ⲥⲧⲉⲫⲁⲛⲟⲥ	person	Saint Stephen	1
ⲥⲩⲙⲉⲱⲛ	ⲥⲩⲙⲉⲱⲛ	person	Simeon Niger	1
ⲥⲩⲭⲉⲙ	ⲥⲩⲭⲉⲙ	place	Shechem	1
ⲧ ϣⲉⲉⲣⲉ ⲛ ϩⲏⲣⲱⲇⲓⲁⲥ	ϩⲏⲣⲱⲇⲓⲁⲥ	person	Salome	1
ⲧ ϩⲉⲕⲁⲧⲏ	ϩⲉⲕⲁⲧⲏ	person	Hecate	1
ⲧ ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	place	Jerusalem	4
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	Jerusalem	16
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲁⲩⲱ ⲕⲉ ⲛⲟϭ ⲙ ⲙⲏⲏϣⲉ ⲉⲃⲟⲗ ϩⲛ ⲧ ⲓⲇⲟⲩⲙⲁⲓⲁ ⲙⲛ ⲡⲉ ⲕⲣⲟ ⲙ ⲡ ⲓⲟⲣⲇⲁⲛⲏⲥ ⲙⲛ ⲡ ⲕⲱⲧⲉ ⲛ ⲧⲩⲣⲟⲥ ⲛⲙ ⲥⲓⲇⲱⲛ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	Jerusalem	1
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛ ⲧ ⲡⲉ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	New Jerusalem	3
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛ ⲧ ⲡⲉ ⲧⲁ ⲡⲟⲗⲓⲥ ⲙ ⲙⲉⲣⲓⲧ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	New Jerusalem	1
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲧⲏⲣ ⲟⲩ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	Jerusalem	1
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲧⲏⲣ ⲥ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	Jerusalem	1
ⲧ ϫⲏⲙⲉ	ϫⲏⲙⲉ	place	Medinet Habu (location)	1
ⲧ ⲁⲣⲧⲉⲙⲓⲥ	ⲁⲣⲧⲉⲙⲓⲥ	person	Artemis	3
ⲧ ⲁⲣⲧⲉⲙⲓⲥ ⲛ ⲧ ⲉⲫⲉⲥⲟⲥ	ⲁⲣⲧⲉⲙⲓⲥ	place	Artemis	1
ⲧ ⲁⲣⲧⲉⲙⲓⲥ ⲧ ⲛⲟϭ ⲛ ⲛⲟⲩⲧⲉ	ⲁⲣⲧⲉⲙⲓⲥ	person	Artemis	1
ⲧ ⲁⲥⲓⲁ	ⲁⲥⲓⲁ	place	Asia	1
ⲧ ⲁⲥⲓⲁ ⲧⲏⲣ ⲥ	ⲁⲥⲓⲁ	place	Asia (Roman province)	1
ⲧ ⲁⲭⲁⲓⲁ	ⲁⲭⲁⲓⲁ	place	Achaea (ancient region)	1
ⲧ ⲅⲁⲗⲁⲧⲓⲁ	ⲅⲁⲗⲁⲧⲓⲁ	place	Galatia (Roman province)	1
ⲧ ⲅⲁⲗⲓⲗⲁⲓⲁ	ⲅⲁⲗⲓⲗⲁⲓⲁ	place	Galilee	11
ⲧ ⲅⲁⲗⲓⲗⲁⲓⲁ ⲧⲏⲣ ⲥ	ⲅⲁⲗⲓⲗⲁⲓⲁ	place	Galilee	1
ⲧ ⲅⲉϩⲉⲛⲛⲁ	ⲅⲉϩⲉⲛⲛⲁ	place	Gehenna	7
ⲧ ⲅⲉⲛⲉⲥⲓⲥ	ⲅⲉⲛⲉⲥⲓⲥ	abstract	Book of Genesis	2
ⲧ ⲉⲛⲧ ⲁ ⲥ ϣⲉⲡϣⲡ ⲧⲏⲩⲧⲛ ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲉⲧⲉ ⲧ ⲥⲩⲛⲁⲅⲱⲅⲏ ⲧⲉ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	Jerusalem	1
ⲧ ⲉⲫⲉⲥⲟⲥ	ⲉⲫⲉⲥⲟⲥ	place	Ephesus	1
ⲧ ⲓⲟⲩⲇⲁⲓⲁ	ⲓⲟⲩⲇⲁⲓⲁ	place	Judea	3
ⲧ ⲓⲟⲩⲇⲁⲓⲁ ⲡⲉ ⲕⲣⲟ ⲙⲡⲉ ⲓⲟⲣⲇⲁⲛⲏⲥ	ⲓⲟⲩⲇⲁⲓⲁ	place	Judea	1
ⲧ ⲓⲟⲩⲇⲁⲓⲁ ⲧⲏⲣ ⲥ	ⲓⲟⲩⲇⲁⲓⲁ	place	Judea	1
ⲧ ⲕⲁⲓⲥⲁⲣⲓⲁ	ⲕⲁⲓⲥⲁⲣⲓⲁ	place	Caesarea	1
ⲧ ⲕⲁⲓⲥⲁⲣⲓⲁ ⲙ ⲫⲓⲗⲓⲡⲡⲟⲥ	ⲕⲁⲓⲥⲁⲣⲓⲁ	person	Caesarea Philippi	1
ⲧ ⲕⲁⲓⲥⲁⲣⲓⲁ ⲛ ⲧ ⲕⲁⲡⲡⲁⲇⲟⲕⲓⲁ	ⲕⲁⲓⲥⲁⲣⲓⲁ	place	Kayseri	1
ⲧ ⲕⲁⲡⲡⲁⲇⲟⲕⲓⲁ	ⲕⲁⲡⲡⲁⲇⲟⲕⲓⲁ	place	Cappadocia	3
ⲧ ⲕⲉ ⲙⲁⲣⲓⲁ	ⲙⲁⲣⲓⲁ	person	Mary of Clopas	1
ⲧ ⲕⲉ ⲡⲟⲗⲓⲥ ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	place	Alexandria	1
ⲧ ⲕⲉⲥⲁⲣⲓⲁ ⲛⲧⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ	ⲕⲉⲥⲁⲣⲓⲁ	person	Caesarea Philippi	1
ⲧ ⲕⲉⲥⲁⲣⲓⲁ ⲛⲧⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ	ⲕⲉⲥⲁⲣⲓⲁ	place	Caesarea Philippi	1
ⲧ ⲕⲏⲥⲁⲣⲓⲁ ⲛ ⲧ ⲕⲁⲡⲡⲁⲇⲟⲕⲓⲁ	ⲕⲏⲥⲁⲣⲓⲁ	place	Kayseri	1
ⲧ ⲕⲓⲗⲓⲕⲓⲁ	ⲕⲓⲗⲓⲕⲓⲁ	place	Cilicia	1
ⲧ ⲗⲩⲕⲓⲁ	ⲗⲩⲕⲓⲁ	place	Lycia	5
ⲧ ⲗⲩⲕⲓⲁ ⲡⲉ , ⲧⲉ ⲭⲱⲣⲁ ⲛ ⲁⲡⲁ ⲗⲟⲅⲅⲓⲛⲟⲥ	ⲗⲩⲕⲓⲁ	place	Lycia	1
ⲧ ⲙⲁⲅⲇⲁⲗⲏⲛⲏ	ⲙⲁⲅⲇⲁⲗⲏⲛⲏ	person	Mary Magdalene	1
ⲧ ⲙⲁⲕⲁⲣⲓⲁ ⲥⲁⲣⲁ ⲧ ⲡⲁⲣⲑⲉⲛⲟⲥ	ⲥⲁⲣⲁ	person	Sarah of the Desert	1
ⲧ ⲙⲁⲕⲁⲣⲓⲁ ⲥⲩⲅⲕⲗⲏⲧⲓⲕⲏ	ⲥⲩⲅⲕⲗⲏⲧⲓⲕⲏ	person	Syncletica of Alexandria	1
ⲧ ⲙⲁⲕⲁⲣⲓⲁ ⲥⲩⲛⲕⲗⲏⲧⲓⲕⲏ	ⲥⲩⲛⲕⲗⲏⲧⲓⲕⲏ	person	Syncletica of Alexandria	1
ⲧ ⲙⲁⲕⲉⲇⲟⲛⲓⲁ	ⲙⲁⲕⲉⲇⲟⲛⲓⲁ	place	Macedonia (ancient kingdom)	2
ⲧ ⲛⲟϭ ⲙ ⲡⲟⲗⲓⲥ ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	place	Alexandria	1
ⲧ ⲡⲁⲛⲟⲡⲟⲗⲓⲥ	ⲡⲁⲛⲟⲡⲟⲗⲓⲥ	place	Akhmim	1
ⲧ ⲡⲁⲣⲑⲉⲛⲟⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲙⲁⲣⲓⲁ	ⲙⲁⲣⲓⲁ	person	Mary, mother of Jesus	1
ⲧ ⲡⲁⲣⲑⲉⲛⲟⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲙⲁⲣⲓⲁ · ⲧⲁⲓ ⲉ ⲙⲡ ⲟⲩ ϫⲡⲉ ⲣⲱⲙⲉ ⲉϫⲙ ⲡ ⲕⲁϩ ⲛ ⲧⲉⲥ ϩⲉ	ⲙⲁⲣⲓⲁ	person	Mary, mother of Jesus	1
ⲧ ⲡⲁⲣⲑⲉⲛⲟⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲙⲁⲣⲓⲁ ⲧ ⲣⲉϥϫⲡⲉⲡⲛⲟⲩⲧⲉ	ⲙⲁⲣⲓⲁ	person	Mary, mother of Jesus	1
ⲧ ⲡⲉⲛⲧⲏⲕⲟⲥⲧⲏ	ⲡⲉⲛⲧⲏⲕⲟⲥⲧⲏ	event	Pentecost	1
ⲧ ⲡⲉⲧⲣⲁ ⲛ ⲥⲓⲟⲟⲩⲧ	ⲥⲓⲟⲟⲩⲧ	place	Asyut	1
ⲧ ⲡⲟⲗⲓⲥ ⲁⲛϯⲟⲭⲉⲓⲁ	ⲁⲛϯⲟⲭⲉⲓⲁ	place	Antioch	1
ⲧ ⲡⲟⲗⲓⲥ ⲙ ⲙⲁⲓⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲕⲃⲧ	ⲕⲃⲧ	place	Qift	1
ⲧ ⲡⲟⲗⲓⲥ ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	place	Alexandria	2
ⲧ ⲡⲟⲗⲓⲥ ⲥⲛⲏ	ⲡⲟⲗⲓⲥ	place	Esna	1
ⲧ ⲡⲟⲗⲓⲥ ⲥⲛⲏ	ⲥⲛⲏ	place	Esna	1
ⲧ ⲥⲩⲣⲓⲁ	ⲥⲩⲣⲓⲁ	place	Roman Syria	1
ⲧ ⲥⲩⲣⲓⲁ	ⲥⲩⲣⲓⲁ	place	Syria (region)	3
ⲧ ⲥⲩⲣⲓⲁ ⲧⲏⲣ ⲥ	ⲥⲩⲣⲓⲁ	place	Roman Syria	1
ⲧⲁ ϩⲏⲣⲱⲇⲏⲥ	ϩⲏⲣⲱⲇⲏⲥ	person	Herod Antipas	1
ⲧⲁ ⲓⲁⲕⲱⲃⲟⲥ	ⲓⲁⲕⲱⲃⲟⲥ	person	James the Less	1
ⲧⲁⲃⲓⲑⲁ	ⲧⲁⲃⲓⲑⲁ	person	Dorcas	1
ⲧⲁⲗⲉⲓⲑⲁ	ⲧⲁⲗⲉⲓⲑⲁ	person	Talitha (given name)	1
ⲧⲁⲣⲥⲟⲥ	ⲧⲁⲣⲥⲟⲥ	place	Tarsus Mersin	1
ⲧⲉ ϩⲣⲱⲙⲁⲛⲓⲁ	ϩⲣⲱⲙⲁⲛⲓⲁ	place	Roman Dacia	1
ⲧⲉ ⲑⲉⲟⲧⲟⲕⲟⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲙⲁⲣⲓⲁ ⲧ ⲉⲛⲧ ⲁ ⲡ ⲛⲟⲩⲧⲉ ϯⲉⲟⲟⲩ ⲛⲁ ⲥ ϩⲛ ⲧ ⲡⲉ	ⲑⲉⲟⲧⲟⲕⲟⲥ	person	Mary, mother of Jesus	1
ⲧⲉ ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛ ⲧ ⲡⲉ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	Jerusalem	1
ⲧⲉ ⲧⲣⲓⲁⲥ	ⲧⲣⲓⲁⲥ	abstract	Trinity	2
ⲧⲉ ⲧⲣⲓⲁⲥ ⲛ ϩⲟⲙⲟⲟⲩⲥⲓⲟⲥ	ⲧⲣⲓⲁⲥ	abstract	Trinity	1
ⲧⲉ ⲫⲟⲓⲛⲓⲕⲏ ⲛ ⲧ ⲥⲩⲣⲓⲁ	ⲫⲟⲓⲛⲓⲕⲏ	place	Phoenicia	1
ⲧⲉϥ ⲙⲏⲧⲣⲟⲡⲟⲗⲓⲥ ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛ ⲧ ⲡⲉ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	New Jerusalem	1
ⲧⲉⲕ ⲥϩⲓⲙⲉ ⲉⲗⲓⲥⲁⲃⲉⲧ	ⲉⲗⲓⲥⲁⲃⲉⲧ	person	Elizabeth (biblical figure)	1
ⲧⲓⲙⲁⲓⲟⲥ	ⲧⲓⲙⲁⲓⲟⲥ	person		1
ⲧⲓⲙⲟⲑⲉⲟⲥ	ⲧⲓⲙⲟⲑⲉⲟⲥ	person	Saint Timothy	1
ⲧⲓⲙⲟⲑⲉⲟⲥ ⲛⲏ ⲧⲛ ⲉⲧⲉ ⲡⲁⲓ ⲡⲉ ⲡⲁ ϣⲏⲣⲉ ⲙ ⲙⲉⲣⲓⲧ ⲁⲩⲱ ⲙ ⲡⲓⲥⲧⲟⲥ ϩⲙ ⲡ ϫⲟⲉⲓⲥ ⲡⲁⲓ ⲉⲧ ⲛⲁ ⲧⲣⲉ ⲧⲛ ⲣ ⲡ ⲙⲉⲉⲩⲉ ⲛ ⲛⲁ ϩⲓⲟⲟⲩⲉ ⲉⲧ ϩⲙ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲛ ⲧ ϩⲉ ⲉ ϯ ϯⲥⲃⲱ ⲙⲙⲟ ⲥ ϩⲛ ⲛ ⲉⲕⲕⲗⲏⲥⲓⲁ ⲧⲏⲣ ⲟⲩ ϩⲙ ⲙⲁ ⲛⲓⲙ	ⲧⲓⲙⲟⲑⲉⲟⲥ	person	Saint Timothy	1
ⲧⲓⲧⲟⲥ	ⲧⲓⲧⲟⲥ	person		1
ⲧⲣⲱⲁⲥ	ⲧⲣⲱⲁⲥ	place	Alexandria Troas	1
ⲧⲩⲙⲏⲧⲣⲓⲟⲥ	ⲧⲩⲙⲏⲧⲣⲓⲟⲥ	person	Demetrius (biblical figure)	1
ⲧⲩⲣⲟⲥ	ⲧⲩⲣⲟⲥ	place	Tyre, Lebanon	4
ⲧⲩⲭⲓⲕⲟⲥ ⲡ ⲙⲉⲣⲓⲧ ⲛ ⲥ	ⲧⲩⲭⲓⲕⲟⲥ	person	Tychicus	1
ⲩ ⲇⲩⲛⲁⲧⲟⲥ ⲡⲉ ϩⲛ ⲧⲉϥ ϭⲟⲙ ⲉ ⲟⲩ ⲉⲃⲟⲗ ⲡⲉ ϩⲛ ⲧ ⲥⲩⲅⲅⲉⲛⲉⲓⲁ ⲛ ⲁⲃⲓⲙⲉⲗⲉⲭ ⲉ ⲡⲉϥ ⲣⲁⲛ ⲡⲉ ⲃⲟⲉⲥ	ⲃⲟⲉⲥ	person	Boaz	1
ⲩ ⲥⲟⲛ ⲛ ⲁⲛⲁⲭⲱⲣⲓⲧⲏⲥ ⲉ ⲡⲉϥ ⲣⲁⲛ ⲡⲉ ⲁⲡⲁ ⲡⲁⲡⲛⲟⲩⲧⲉ	ⲡⲁⲡⲛⲟⲩⲧⲉ	person	Paphnutius of Thebes	1
ⲫⲁⲗⲉⲕ ⲡ ϣⲏⲣⲉ ⲛ ϩⲉⲃⲉⲣ ⲡ ϣⲏⲣⲉ ⲛⲥⲁⲗⲁ	ⲫⲁⲗⲉⲕ	person	Peleg	1
ⲫⲁⲛⲟⲩⲏⲗ	ⲫⲁⲛⲟⲩⲏⲗ	person	Phanuel	1
ⲫⲁⲣⲁⲱ	ⲫⲁⲣⲁⲱ	person	Ramesses II	8
ⲫⲁⲣⲉⲥ	ⲫⲁⲣⲉⲥ	person	Perez (son of Judah)	2
ⲫⲁⲣⲉⲥ ⲡ ϣⲏⲣⲉ ⲛ ⲓⲟⲩⲇⲁ	ⲫⲁⲣⲉⲥ	person	Perez (son of Judah)	1
ⲫⲁⲣⲉⲥ ⲡⲁⲓ ⲉⲛⲧ ⲁ ⲑⲁⲙⲁⲣ ϫⲡⲟ ϥ ⲛ ⲓⲟⲩⲇⲁⲥ	ⲫⲁⲣⲉⲥ	person	Perez (son of Judah)	1
ⲫⲁⲣⲙⲟⲩⲧⲉ	ⲫⲁⲣⲙⲟⲩⲧⲉ	time	Parmouti	1
ⲫⲏⲗⲓⲝ	ⲫⲏⲗⲓⲝ	person	Antonius Felix	1
ⲫⲏⲥⲧⲟⲥ	ⲫⲏⲥⲧⲟⲥ	person	Porcius Festus	1
ⲫⲓⲗⲓⲡⲡⲟⲥ	ⲫⲓⲗⲓⲡⲡⲟⲥ	person	Philip the Apostle	1
ⲫⲓⲗⲓⲡⲡⲟⲥ	ⲫⲓⲗⲓⲡⲡⲟⲥ	person	Philip the Tetrarch	1
ⲫⲓⲗⲓⲡⲡⲟⲥ ⲡⲉϥ ⲥⲟⲛ	ⲫⲓⲗⲓⲡⲡⲟⲥ	person	Philip the Tetrarch	1
ⲫⲟⲓⲛⲓⲕⲏ ⲛ ⲧ ⲥⲩⲣⲓⲁ	ⲫⲟⲓⲛⲓⲕⲏ	place		1
ⲫⲟⲣⲧⲟⲩⲛⲁⲧⲟⲥ	ⲫⲟⲣⲧⲟⲩⲛⲁⲧⲟⲥ	person	Fortunatus (New Testament person)	1
ⲭⲁⲍ	ⲭⲁⲍ	person	Ahaz	1
ⲭⲁⲙ	ⲭⲁⲙ	person	Ham (son of Noah)	1
ⲭⲁⲛⲁⲁⲛ	ⲭⲁⲛⲁⲁⲛ	place	Canaan	2
ⲭⲁⲛⲁⲁⲛ ⲡ ⲕⲁϩ ⲛⲧ ⲁ ⲩ ϫⲡⲟ ϥ ϩⲣⲁⲓ ⲛϩⲏⲧ ϥ	ⲭⲁⲛⲁⲁⲛ	place	Canaan	1
ⲭⲁⲛⲁⲛⲁⲓⲁ	ⲭⲁⲛⲁⲛⲁⲓⲁ	place	Canaan	2
ⲭⲁⲣⲣⲁⲛ	ⲭⲁⲣⲣⲁⲛ	place	Haran	1
ⲭⲉⲃⲣⲱⲛ	ⲭⲉⲃⲣⲱⲛ	place	Hebron	1
ⲭⲉⲗⲕⲓⲁⲥ	ⲭⲉⲗⲕⲓⲁⲥ	person	Hilkiah	1
ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲱⲥⲏⲉ	ⲱⲥⲏⲉ	person	Hosea	1
ⲙⲁⲣⲓⲁ ⲧⲁ ⲓⲁⲕⲱⲃⲟⲥ ⲙⲛ ⲥⲁⲗⲱⲙⲏ	ⲙⲁⲣⲓⲁ	person	Mary, mother of James	1
ⲥⲓⲙⲱⲛ ⲡ ⲍⲏⲗⲱⲧⲏⲥ	ⲥⲓⲙⲱⲛ	person	Simon the Zealot	1
ⲥⲓⲙⲱⲛ ⲡ ⲃⲁⲕϣⲁⲁⲣ	ⲥⲓⲙⲱⲛ	person	Simon the Tanner (New Testament)	1
ⲫⲓⲗⲓⲡⲡⲟⲥ ⲡ ⲣⲉϥⲧⲁϣⲉⲟⲉⲓϣ ⲉ ⲟⲩⲁ ϩⲙ ⲡ ⲥⲁϣϥ ⲡⲉ	ⲫⲓⲗⲓⲡⲡⲟⲥ	person	Philip the Evangelist	1
ⲫⲓⲗⲓⲡⲡⲟⲥ ⲡ ⲣⲉϥⲧⲁϣⲉⲟⲉⲓϣ	ⲫⲓⲗⲓⲡⲡⲟⲥ	person	Philip the Evangelist	1
ⲓⲱⲛⲁⲑⲁⲛ	ⲓⲱⲛⲁⲑⲁⲛ	person	Jonathan (1 Samuel)	66
