ϩⲉⲃⲣⲁⲓⲁ	N	ϩⲉⲃⲣⲁⲓⲁ
ϩⲉⲃⲣⲁⲓⲟⲥ	N	ϩⲉⲃⲣⲁⲓⲟⲥ
ϩⲉⲃⲥⲱ	N	ϩⲉⲃⲥⲱ
ϩⲉⲃⲥ	V	ϩⲱⲃⲥ
ϩⲉⲃⲱⲱⲛ	N	ϩⲉⲃⲱⲱⲛ
ϩⲉⲅⲉⲙⲱⲛ	N	ϩⲉⲅⲉⲙⲱⲛ
ϩⲉⲅⲏⲙⲱⲛ	N	ϩⲉⲅⲏⲙⲱⲛ
ϩⲉⲉϩⲣⲁⲓ	V	ϩⲉⲉϩⲣⲁⲓ
ϩⲉⲑⲛⲓⲕⲟⲥ	N	ϩⲉⲑⲛⲓⲕⲟⲥ
ϩⲉⲑⲛⲟⲥ	N	ϩⲉⲑⲛⲟⲥ
ϩⲉⲑⲟⲥ	N	ϩⲉⲑⲟⲥ
ϩⲉⲓⲉⲓⲃ	N	ϩⲉⲓⲉⲓⲃ
ϩⲉⲓⲙⲁⲣⲙⲉⲛⲏ	N	ϩⲉⲓⲙⲁⲣⲙⲉⲛⲏ
ϩⲉⲓⲣⲉⲥⲓⲥ	N	ϩⲉⲓⲣⲉⲥⲓⲥ
ϩⲉⲓⲣⲉⲧⲓⲕⲟⲥ	N	ϩⲉⲓⲣⲉⲧⲓⲕⲟⲥ
ϩⲉⲓⲣⲏⲥⲓⲥ	N	ϩⲉⲓⲣⲏⲥⲓⲥ
ϩⲉⲓⲣⲏⲧⲓⲕⲟⲥ	N	ϩⲉⲓⲣⲏⲧⲓⲕⲟⲥ
ϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ	N	ϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ
ϩⲉⲕⲉ	V	ϩⲉⲕⲉ
ϩⲉⲗⲗⲏⲛⲟⲥ	N	ϩⲉⲗⲗⲏⲛⲟⲥ
ϩⲉⲗⲗⲏⲛ	N	ϩⲉⲗⲗⲏⲛ
ϩⲉⲗⲟⲥ	N	ϩⲉⲗⲟⲥ
ϩⲉⲗⲡⲓⲍⲉ	V	ϩⲉⲗⲡⲓⲍⲉ
ϩⲉⲗⲡⲓⲥ	N	ϩⲉⲗⲡⲓⲥ
ϩⲉⲙϩⲁⲗ	N	ϩⲉⲙϩⲁⲗ
ϩⲉⲙⲏⲣⲁ	N	ϩⲉⲙⲏⲣⲁ
ϩⲉⲛϯⲙⲓⲛⲉ	none	ϩⲉⲛϯⲙⲓⲛⲉ
ϩⲉⲛϯⲥⲃⲱ	N	ϩⲉⲛϯⲥⲃⲱ
ϩⲉⲛⲉⲉⲧⲉ	N	ϩⲉⲛⲉⲉⲧⲉ
ϩⲉⲛⲉⲉⲧⲏ	N	ϩⲉⲛⲉⲉⲧⲏ
ϩⲉⲛⲛⲁⲥ	N	ϩⲉⲛⲛⲁⲥ
ϩⲉⲛⲟⲩϣⲉⲡϩⲙⲟⲧ	ADV	ϩⲉⲛⲟⲩϣⲉⲡϩⲙⲟⲧ
ϩⲉⲛⲟⲩϣⲡϩⲙⲟⲧ	ADV	ϩⲉⲛⲟⲩϣⲡϩⲙⲟⲧ
ϩⲉⲛⲟⲩϩⲙⲟⲧ	ADV	ϩⲉⲛⲟⲩϩⲙⲟⲧ
ϩⲉⲛⲟⲩϩⲱⲡ	ADV	ϩⲉⲛⲟⲩϩⲱⲡ
ϩⲉⲛⲟⲩϫⲱⲕ	ADV	ϩⲉⲛⲟⲩϫⲱⲕ
ϩⲉⲛⲟⲩϭⲉⲡⲏ	ADV	ϩⲉⲛⲟⲩϭⲉⲡⲏ
ϩⲉⲛⲟⲩⲡⲉⲑⲏⲡ	ADV	ϩⲉⲛⲟⲩⲡⲉⲑⲏⲡ
ϩⲉⲛⲥⲟⲡ	ADV	ϩⲉⲛⲥⲟⲡ
ϩⲉⲛ	ART	ⲟⲩ
ϩⲉⲛ	PREP	ϩⲉⲛ
ϩⲉⲝⲓⲥ	N	ϩⲉⲝⲓⲥ
ϩⲉⲡ	V	ϩⲱⲡ
ϩⲉⲣⲙⲁⲛ	N	ϩⲉⲣⲙⲁⲛ
ϩⲉⲣⲙⲉⲛⲉⲩⲉ	V	ϩⲉⲣⲙⲉⲛⲉⲩⲉ
ϩⲉⲣⲙⲉⲛⲉⲩⲧⲏⲥ	N	ϩⲉⲣⲙⲉⲛⲉⲩⲧⲏⲥ
ϩⲉⲣⲙⲏⲛⲉⲓⲁ	N	ϩⲉⲣⲙⲏⲛⲉⲓⲁ
ϩⲉⲣⲙⲏⲛⲉⲩⲉ	V	ϩⲉⲣⲙⲏⲛⲉⲩⲉ
ϩⲉⲣⲙⲏⲛⲉⲩⲧⲏⲥ	N	ϩⲉⲣⲙⲏⲛⲉⲩⲧⲏⲥ
ϩⲉⲣⲙⲏⲛⲓⲁ	N	ϩⲉⲣⲙⲏⲛⲓⲁ
ϩⲉⲣⲙⲏⲥ	NPROP	ϩⲉⲣⲙⲏⲥ
ϩⲉⲣⲙⲟⲅⲉⲛⲏⲥ	NPROP	ϩⲉⲣⲙⲟⲅⲉⲛⲏⲥ
ϩⲉⲧϩⲱⲧ	V	ϩⲟⲧϩⲧ
ϩⲉⲧⲁⲍⲉ	V	ϩⲉⲧⲁⲍⲉ
ϩⲉⲧⲁⲓⲣⲁ	N	ϩⲉⲧⲁⲓⲣⲁ
ϩⲉⲧⲃ	V	ϩⲱⲧⲃ
ϩⲉⲧⲟⲓⲙⲟⲥ	N	ϩⲉⲧⲟⲓⲙⲟⲥ
ϩⲉⲩⲣⲉⲙⲁ	N	ϩⲉⲩⲣⲉⲙⲁ
ϩⲉⲱⲥ	CONJ	ϩⲉⲱⲥ
ϩⲉ	N	ϩⲉ
ϩⲉ	V	ϩⲉ
ϩⲏϣ	VSTAT	ϩⲱϣ
ϩⲏϭⲉ	N	ϩⲏϭⲉ
ϩⲏⲃⲉ	N	ϩⲏⲃⲉ
ϩⲏⲃⲥ	N	ϩⲏⲃⲥ
ϩⲏⲅⲉⲙⲟⲛⲓⲁ	N	ϩⲏⲅⲉⲙⲟⲛⲓⲁ
ϩⲏⲅⲉⲙⲱⲛⲓⲕⲟⲛ	N	ϩⲏⲅⲉⲙⲱⲛⲓⲕⲟⲛ
ϩⲏⲅⲉⲙⲱⲛ	N	ϩⲏⲅⲉⲙⲱⲛ
ϩⲏⲅⲏⲙⲱⲛ	N	ϩⲏⲅⲏⲙⲱⲛ
ϩⲏⲅⲟⲩⲙⲉⲛⲟⲥ	N	ϩⲏⲅⲟⲩⲙⲉⲛⲟⲥ
ϩⲏⲇⲁⲛⲏ	V	ϩⲏⲇⲁⲛⲏ
ϩⲏⲇⲟⲛⲏ	N	ϩⲏⲇⲟⲛⲏ
ϩⲏⲏⲛⲉ	N	ϩⲏⲏⲛⲉ
ϩⲏⲏⲧⲉ	N	ϩⲏⲏⲧⲉ
ϩⲏⲏⲧⲉ	PTC	ϩⲏⲏⲧⲉ
ϩⲏⲕⲉ	N	ϩⲏⲕⲉ
ϩⲏⲗⲉⲓⲁⲥ	NPROP	ϩⲏⲗⲉⲓⲁⲥ
ϩⲏⲗⲉⲓ	NPROP	ϩⲏⲗⲉⲓ
ϩⲏⲗⲏⲕⲓⲁ	N	ϩⲏⲗⲏⲕⲓⲁ
ϩⲏⲗⲓϭⲓⲁ	N	ϩⲏⲗⲓϭⲓⲁ
ϩⲏⲗⲓⲁⲥ	NPROP	ϩⲏⲗⲓⲁⲥ
ϩⲏⲗⲓⲕⲓⲁ	N	ϩⲏⲗⲓⲕⲓⲁ
ϩⲏⲗⲓⲟⲇⲱⲣⲟⲥ	NPROP	ϩⲏⲗⲓⲟⲇⲱⲣⲟⲥ
ϩⲏⲗⲓⲟⲥ	N	ϩⲏⲗⲓⲟⲥ
ϩⲏⲗⲓ	NPROP	ϩⲏⲗⲓ
ϩⲏⲗⲗⲏⲛ	NPROP	ϩⲏⲗⲗⲏⲛ
ϩⲏⲙⲉⲛⲁⲓⲟⲥ	NPROP	ϩⲏⲙⲉⲛⲁⲓⲟⲥ
ϩⲏⲙ	VSTAT	ϩⲙⲟⲙ
ϩⲏⲛⲉ	N	ϩⲏⲛⲉ
ϩⲏⲛⲧ	VSTAT	ϩⲱⲛⲧ
ϩⲏⲛ	VSTAT	ϩⲱⲛ
ϩⲏⲡⲁⲣ	N	ϩⲏⲡⲁⲣ
ϩⲏⲡ	VSTAT	ϩⲱⲡ
ϩⲏⲣⲟⲇⲏⲥ	NPROP	ϩⲏⲣⲟⲇⲏⲥ
ϩⲏⲣⲱⲇⲏⲥ	NPROP	ϩⲏⲣⲱⲇⲏⲥ
ϩⲏⲣⲱⲇⲓⲁⲛⲟⲥ	N	ϩⲏⲣⲱⲇⲓⲁⲛⲟⲥ
ϩⲏⲣⲱⲇⲓⲁⲥ	N	ϩⲏⲣⲱⲇⲓⲁⲥ
ϩⲏⲣⲱⲇⲓⲁⲥ	NPROP	ϩⲏⲣⲱⲇⲓⲁⲥ
ϩⲏⲧϥⲙ	PREP	ϩⲏⲧϥⲙ
ϩⲏⲧⲛⲟⲩⲱⲧ	N	ϩⲏⲧⲛⲟⲩⲱⲧ
ϩⲏⲧⲛ	N	ϩⲏⲧⲛ
ϩⲏⲧ	N	ϩⲏⲧ
ϩⲏⲩ	N	ϩⲏⲩ
ϩⲏⲩ	VSTAT	ϩⲏⲩ
ϩⲏ	N	ϩⲏ
ϩⲓϩⲏ	ADV	ϩⲓϩⲏ
ϩⲓϩⲏ	N	ϩⲓϩⲏ
ϩⲓϩⲟⲩⲛ	ADV	ϩⲓϩⲟⲩⲛ
ϩⲓϫⲉⲛ	PREP	ϩⲓϫⲛ
ϩⲓϫⲙ	PREP	ϩⲓϫⲛ
ϩⲓϫⲛ	PREP	ϩⲓϫⲛ
ϩⲓϫⲱ	PREP	ϩⲓϫⲛ
ϩⲓⲁⲧⲣⲟⲥ	N	ϩⲓⲁⲧⲣⲟⲥ
ϩⲓⲃⲟⲗ	ADV	ϩⲓⲃⲟⲗ
ϩⲓⲇⲓⲟⲛ	N	ϩⲓⲇⲓⲟⲛ
ϩⲓⲇⲓⲱⲧⲏⲥ	N	ϩⲓⲇⲓⲱⲧⲏⲥ
ϩⲓⲉⲓⲃ	N	ϩⲓⲉⲓⲃ
ϩⲓⲉⲓⲧ	N	ϩⲓⲉⲓⲧ
ϩⲓⲉⲣⲁϯⲟⲛ	N	ϩⲓⲉⲣⲁϯⲟⲛ
ϩⲓⲉⲣⲁ	N	ϩⲓⲉⲣⲁ
ϩⲓⲉⲣⲉⲩⲥ	N	ϩⲓⲉⲣⲉⲩⲥ
ϩⲓⲉⲣⲟⲛ	N	ϩⲓⲉⲣⲟⲛ
ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ
ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ
ϩⲓⲉⲣⲟⲫⲁⲛⲧⲏⲥ	N	ϩⲓⲉⲣⲟⲫⲁⲛⲧⲏⲥ
ϩⲓⲏ	N	ϩⲓⲏ
ϩⲓⲑⲏ	ADV	ϩⲓⲑⲏ
ϩⲓⲕⲁⲛⲟⲥ	N	ϩⲓⲕⲁⲛⲟⲥ
ϩⲓⲕⲱⲛ	N	ϩⲓⲕⲱⲛ
ϩⲓⲗⲁ	V	ϩⲓⲗⲁ
ϩⲓⲗⲓⲕⲣⲓⲛⲏⲥ	N	ϩⲓⲗⲓⲕⲣⲓⲛⲏⲥ
ϩⲓⲙⲁⲣⲙⲉⲛⲏ	N	ϩⲓⲙⲁⲣⲙⲉⲛⲏ
ϩⲓⲙⲉⲣⲟⲥ	N	ϩⲓⲙⲉⲣⲟⲥ
ϩⲓⲙⲉ	N	ϩⲓⲙⲉ
ϩⲓⲛⲁⲓ	ADV	ϩⲓⲛⲁⲓ
ϩⲓⲛⲁ	CONJ	ϩⲓⲛⲁ
ϩⲓⲛⲏⲃ	N	ϩⲓⲛⲏⲃ
ϩⲓⲛⲏⲃ	V	ϩⲓⲛⲏⲃ
ϩⲓⲟⲙⲉ	N	ⲥϩⲓⲙⲉ
ϩⲓⲟⲛⲉ	N	ϩⲓⲟⲛⲉ
ϩⲓⲟⲟⲩⲉ	N	ϩⲓⲟⲟⲩⲉ
ϩⲓⲟⲩⲉ	V	ϩⲓⲟⲩⲉ
ϩⲓⲟⲩⲥⲟⲡ	ADV	ϩⲓⲟⲩⲥⲟⲡ
ϩⲓⲡⲉⲥⲏⲧ	ADV	ϩⲓⲡⲉⲥⲏⲧ
ϩⲓⲡⲡⲉⲩⲥ	N	ϩⲓⲡⲡⲉⲩⲥ
ϩⲓⲡⲡⲓⲕⲟⲥ	N	ϩⲓⲡⲡⲓⲕⲟⲥ
ϩⲓⲣⲏⲛⲉ	N	ϩⲓⲣⲏⲛⲉ
ϩⲓⲣⲏⲛⲏ	N	ϩⲓⲣⲏⲛⲏ
ϩⲓⲣⲙ	PREP	ϩⲓⲣⲛ
ϩⲓⲣⲛ	PREP	ϩⲓⲣⲛ
ϩⲓⲣⲱ	PREP	ϩⲓⲣⲛ
ϩⲓⲣ	N	ϩⲓⲣ
ϩⲓⲥⲁⲅⲅⲉⲗⲟⲥ	V	ϩⲓⲥⲁⲅⲅⲉⲗⲟⲥ
ϩⲓⲥⲁⲩⲣⲟⲥ	N	ϩⲓⲥⲁⲩⲣⲟⲥ
ϩⲓⲥⲇⲟⲣⲓⲍⲉ	V	ϩⲓⲥⲇⲟⲣⲓⲍⲉ
ϩⲓⲥⲇⲱⲣⲓⲍⲉ	V	ϩⲓⲥⲇⲱⲣⲓⲍⲉ
ϩⲓⲥⲉ	N	ϩⲓⲥⲉ
ϩⲓⲥⲓⲟⲛ	N	ϩⲓⲥⲓⲟⲛ
ϩⲓⲥⲟⲛ	N	ϩⲓⲥⲟⲛ
ϩⲓⲥⲟⲥ	N	ϩⲓⲥⲟⲥ
ϩⲓⲥⲧⲟⲣⲓⲁ	N	ϩⲓⲥⲧⲟⲣⲓⲁ
ϩⲓⲥⲧⲟⲣⲓⲍⲉ	V	ϩⲓⲥⲧⲟⲣⲓⲍⲉ
ϩⲓⲥⲧⲱⲣⲓⲁ	N	ϩⲓⲥⲧⲱⲣⲓⲁ
ϩⲓⲥⲧⲱⲣⲓⲍⲉ	V	ϩⲓⲥⲧⲱⲣⲓⲍⲉ
ϩⲓⲧⲁⲗⲓⲕⲏ	N	ϩⲓⲧⲁⲗⲓⲕⲏ
ϩⲓⲧⲉⲙ	PREP	ϩⲓⲧⲛ
ϩⲓⲧⲉ	PREP	ϩⲓⲧⲛ
ϩⲓⲧⲉ	V	ϩⲓⲧⲉ
ϩⲓⲧⲙ	PREP	ϩⲓⲧⲛ
ϩⲓⲧⲛ	PREP	ϩⲓⲧⲛ
ϩⲓⲧⲟⲟⲧ	PREP	ϩⲓⲧⲛ
ϩⲓⲧⲟⲟⲧ	V	ϩⲓⲧⲟⲟⲧ
ϩⲓⲧⲟⲟ	PREP	ϩⲓⲧⲛ
ϩⲓⲧⲟⲩⲱ	PREP	ϩⲓⲧⲟⲩⲛ
ϩⲓⲱⲛⲉ	V	ϩⲓⲱⲛⲉ
ϩⲓⲱⲧ	PREP	ϩⲓⲱⲧ
ϩⲓⲱⲱ	PREP	ϩⲓ
ϩⲓⲱ	PREP	ϩⲓ
ϩⲓ	PREP	ϩⲓ
ϩⲓ	V	ϩⲓ
ϩⲕⲁⲉⲓⲧ	VSTAT	ϩⲕⲟ
ϩⲕⲟ	V	ϩⲕⲟ
ϩⲗⲗⲏⲛ	N	ϩⲗⲗⲏⲛ
ϩⲗⲗⲟⲓ	N	ϩⲗⲗⲟ
ϩⲗⲗⲟ	N	ϩⲗⲗⲟ
ϩⲗⲗⲱ	N	ϩⲗⲗⲱ
ϩⲗⲟϭ	V	ϩⲗⲟϭ
ϩⲗⲟⲟⲗⲉ	N	ϩⲗⲟⲟⲗⲉ
ϩⲗⲟⲡⲗⲡ	V	ϩⲗⲟⲡⲗⲡ
ϩⲗⲟⲥⲧⲛ	VSTAT	ϩⲗⲟⲥⲧⲛ
ϩⲗⲡⲗⲱⲡ	VSTAT	ϩⲗⲡⲗⲱⲡ
ϩⲙϩⲁⲗ	N	ϩⲙϩⲁⲗ
ϩⲙϩⲙ	V	ϩⲙϩⲙ
ϩⲙϫ	N	ϩⲙϫ
ϩⲙⲉ	N	ϩⲙⲉ
ϩⲙⲉ	NUM	ϩⲙⲉ
ϩⲙⲏ	N	ϩⲙⲏ
ϩⲙⲙⲁⲛⲓⲙ	ADV	ϩⲙⲙⲁⲛⲓⲙ
ϩⲙⲙⲉ	V	ϩⲙⲙⲉ
ϩⲙⲟⲙ	N	ϩⲙⲟⲙ
ϩⲙⲟⲙ	VSTAT	ϩⲙⲟⲙ
ϩⲙⲟⲟⲥ	V	ϩⲙⲟⲟⲥ
ϩⲙⲟⲟⲥ	VSTAT	ϩⲙⲟⲟⲥ
ϩⲙⲟⲟ	V	ϩⲙⲟⲟ
ϩⲙⲟⲧ	N	ϩⲙⲟⲧ
ϩⲙⲟⲩ	N	ϩⲙⲟⲩ
ϩⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ	ADV	ϩⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ
ϩⲙⲡⲉⲓⲙⲁ	ADV	ϩⲙⲡⲉⲓⲙⲁ
ϩⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ	ADV	ϩⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ
ϩⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ADV	ϩⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ
ϩⲙⲡⲓⲟⲩⲟⲉⲓϣ	ADV	ϩⲙⲡⲓⲟⲩⲟⲉⲓϣ
ϩⲙⲡⲙⲁⲉⲧⲙⲙⲁⲩ	ADV	ϩⲙⲡⲙⲁⲉⲧⲙⲙⲁⲩ
ϩⲙⲡⲥⲁⲥⲛⲁⲩ	ADV	ϩⲙⲡⲥⲁⲥⲛⲁⲩ
ϩⲙⲥ	V	ϩⲙⲥ
ϩⲙ	N	ϩⲙ
ϩⲙ	PREP	ϩⲛ
ϩⲛⲁⲁⲩⲛⲕⲁⲥⲟⲧⲉ	N	ϩⲛⲁⲁⲩⲛⲕⲁⲥⲟⲧⲉ
ϩⲛⲁⲁⲩ	N	ϩⲛⲁⲁⲩ
ϩⲛⲁⲟⲩ	N	ϩⲛⲁⲟⲩ
ϩⲛⲁⲩⲛⲕⲁⲥⲟⲧⲉ	N	ϩⲛⲁⲩⲛⲕⲁⲥⲟⲧⲉ
ϩⲛⲁⲩ	ADV	ϩⲛⲁⲩ
ϩⲛⲁⲩ	N	ϩⲛⲁⲩ
ϩⲛⲁ	N	ϩⲛⲉ
ϩⲛⲁ	VBD	ϩⲛⲉ
ϩⲛⲉ	VBD	ϩⲛⲉ
ϩⲛⲏ	N	ϩⲛⲏ
ϩⲛⲕⲉⲙⲁ	ADV	ϩⲛⲕⲉⲙⲁ
ϩⲛⲛⲉϩⲟⲟⲩⲛ	PREP	ϩⲛⲛⲉϩⲟⲟⲩⲛ
ϩⲛⲟⲩϣⲉⲡϩⲙⲟⲧ	ADV	ϩⲛⲟⲩϣⲉⲡϩⲙⲟⲧ
ϩⲛⲟⲩϣⲡϩⲙⲟⲧ	ADV	ϩⲛⲟⲩϣⲡϩⲙⲟⲧ
ϩⲛⲟⲩϣⲡⲉⲛϣⲱⲡ	ADV	ϩⲛⲟⲩϣⲡⲉⲛϣⲱⲡ
ϩⲛⲟⲩϣⲡⲛϣⲱⲡ	ADV	ϩⲛⲟⲩϣⲡⲛϣⲱⲡ
ϩⲛⲟⲩϩⲙⲟⲧ	ADV	ϩⲛⲟⲩϩⲙⲟⲧ
ϩⲛⲟⲩϩⲱⲡ	ADV	ϩⲛⲟⲩϩⲱⲡ
ϩⲛⲟⲩϫⲱⲕ	ADV	ϩⲛⲟⲩϫⲱⲕ
ϩⲛⲟⲩϭⲉⲡⲏ	ADV	ϩⲛⲟⲩϭⲉⲡⲏ
ϩⲛⲟⲩⲙⲉ	ADV	ϩⲛⲟⲩⲙⲉ
ϩⲛⲟⲩⲟⲩⲱⲛϩⲉⲃⲟⲗ	ADV	ϩⲛⲟⲩⲟⲩⲱⲛϩⲉⲃⲟⲗ
ϩⲛⲟⲩⲡⲉⲑⲏⲡ	ADV	ϩⲛⲟⲩⲡⲉⲑⲏⲡ
ϩⲛⲟ	N	ϩⲛⲁⲩ
ϩⲛⲧⲉⲩϣⲏ	ADV	ϩⲛⲧⲉⲩϣⲏ
ϩⲛⲧⲉⲩⲛⲟⲩⲉⲧⲙⲙⲁⲩ	ADV	ϩⲛⲧⲉⲩⲛⲟⲩⲉⲧⲙⲙⲁⲩ
ϩⲛⲧⲉⲩⲛⲟⲩ	ADV	ϩⲛⲧⲉⲩⲛⲟⲩ
ϩⲛⲧⲙⲏⲧⲉⲙ	PREP	ϩⲛⲧⲙⲏⲧⲉⲛ
ϩⲛⲧⲙⲏⲧⲉⲛ	PREP	ϩⲛⲧⲙⲏⲧⲉⲛ
ϩⲛⲧⲟⲩ	N	ϩⲛⲧⲟⲩ
ϩⲛ	ART	ϩⲛ
ϩⲛ	PREP	ϩⲛ
ϩⲟϥ	N	ϩⲟϥ
ϩⲟϫϩϫ	V	ϩⲟϫϩϫ
ϩⲟϫϩⲉϫ	V	ϩⲟϫϩⲉϫ
ϩⲟⲃⲟⲗⲟⲥ	N	ϩⲟⲃⲟⲗⲟⲥ
ϩⲟⲃⲥ	V	ϩⲱⲃⲥ
ϩⲟⲇⲟⲥ	N	ϩⲟⲇⲟⲥ
ϩⲟⲉⲓⲙ	N	ϩⲟⲉⲓⲙ
ϩⲟⲉⲓⲛⲉ	N	ϩⲟⲓⲛⲉ
ϩⲟⲉⲓⲧⲉ	N	ϩⲟⲉⲓⲧⲉ
ϩⲟⲓⲛⲉ	N	ϩⲟⲓⲛⲉ
ϩⲟⲓⲟⲛ	N	ϩⲟⲓⲟⲛ
ϩⲟⲓⲧⲉ	N	ϩⲟⲓⲧⲉ
ϩⲟⲓ	N	ϩⲟⲓ
ϩⲟⲕ	V	ϩⲱⲱⲕ
ϩⲟⲗϭ	VSTAT	ϩⲗⲟϭ
ϩⲟⲗⲓⲅⲟⲛ	N	ϩⲟⲗⲓⲅⲟⲛ
ϩⲟⲗⲟⲕⲁⲩⲧⲱⲙⲁ	N	ϩⲟⲗⲟⲕⲁⲩⲧⲱⲙⲁ
ϩⲟⲗⲟⲕⲟⲧϯⲛⲟⲥ	N	ϩⲟⲗⲟⲕⲟⲧϯⲛⲟⲥ
ϩⲟⲗⲟⲕⲟⲧⲧⲓⲛⲟⲥ	N	ϩⲟⲗⲟⲕⲟⲧⲧⲓⲛⲟⲥ
ϩⲟⲗⲟⲛ	N	ϩⲟⲗⲟⲛ
ϩⲟⲗⲟⲥⲉⲣⲓⲕⲟⲛ	N	ϩⲟⲗⲟⲥⲉⲣⲓⲕⲟⲛ
ϩⲟⲗⲟⲥⲏⲣⲓⲕⲕⲟⲛ	N	ϩⲟⲗⲟⲥⲏⲣⲓⲕⲕⲟⲛ
ϩⲟⲗⲟⲥ	ADV	ϩⲟⲗⲟⲥ
ϩⲟⲗⲱⲥ	ADV	ϩⲟⲗⲱⲥ
ϩⲟⲙⲉⲗⲓⲁ	N	ϩⲟⲙⲉⲗⲓⲁ
ϩⲟⲙⲏⲗⲉⲓ	V	ϩⲟⲙⲏⲗⲉⲓ
ϩⲟⲙⲏⲗⲓⲁ	N	ϩⲟⲙⲏⲗⲓⲁ
ϩⲟⲙⲏⲣⲟⲥ	N	ϩⲟⲙⲏⲣⲟⲥ
ϩⲟⲙⲓⲗⲓⲁ	N	ϩⲟⲙⲓⲗⲓⲁ
ϩⲟⲙⲛⲧ	N	ϩⲟⲙⲛⲧ
ϩⲟⲙⲟⲓⲱⲥ	ADV	ϩⲟⲙⲟⲓⲱⲥ
ϩⲟⲙⲟⲗⲓⲁ	N	ϩⲟⲙⲟⲗⲓⲁ
ϩⲟⲙⲟⲗⲟⲅⲉⲓⲁ	N	ϩⲟⲙⲟⲗⲟⲅⲉⲓⲁ
ϩⲟⲙⲟⲗⲟⲅⲉⲓ	V	ϩⲟⲙⲟⲗⲟⲅⲉⲓ
ϩⲟⲙⲟⲗⲟⲅⲏⲧⲏⲥ	N	ϩⲟⲙⲟⲗⲟⲅⲏⲧⲏⲥ
ϩⲟⲙⲟⲗⲟⲅⲓⲁ	N	ϩⲟⲙⲟⲗⲟⲅⲓⲁ
ϩⲟⲙⲟⲛⲟⲓⲁ	N	ϩⲟⲙⲟⲛⲟⲓⲁ
ϩⲟⲙⲟⲛⲟⲓ	V	ϩⲟⲙⲟⲛⲟⲓ
ϩⲟⲙⲟⲟⲩⲥⲓⲟⲛ	N	ϩⲟⲙⲟⲟⲩⲥⲓⲟⲛ
ϩⲟⲙⲟⲟⲩⲥⲓⲟⲥ	N	ϩⲟⲙⲟⲟⲩⲥⲓⲟⲥ
ϩⲟⲙⲧ	N	ϩⲟⲙⲧ
ϩⲟⲙⲱⲥ	ADV	ϩⲟⲙⲱⲥ
ϩⲟⲛ	V	ϩⲱⲛ
ϩⲟⲟⲕⲉ	VSTAT	ϩⲟⲟⲕⲉ
ϩⲟⲟⲗⲉ	N	ϩⲟⲟⲗⲉ
ϩⲟⲟⲩϣ	V	ϩⲟⲟⲩϣ
ϩⲟⲟⲩⲧ	N	ϩⲟⲟⲩⲧ
ϩⲟⲟⲩ	N	ϩⲟⲟⲩ
ϩⲟⲟⲩ	V	ϩⲟⲟⲩ
ϩⲟⲟⲩ	VSTAT	ϩⲟⲟⲩ
ϩⲟⲡⲗⲟⲛ	N	ϩⲟⲡⲗⲟⲛ
ϩⲟⲡⲟⲧⲉ	CONJ	ϩⲟⲡⲟⲧⲉ
ϩⲟⲡⲟⲩ	ADV	ϩⲟⲡⲟⲩ
ϩⲟⲡⲱⲥ	ADV	ϩⲟⲡⲱⲥ
ϩⲟⲡ	V	ϩⲱⲡ
ϩⲟⲣϣ	VSTAT	ϩⲣⲟϣ
ϩⲟⲣⲁⲙⲁ	N	ϩⲟⲣⲁⲙⲁ
ϩⲟⲣⲁⲥⲓⲥ	N	ϩⲟⲣⲁⲥⲓⲥ
ϩⲟⲣⲓⲍⲉ	V	ϩⲟⲣⲓⲍⲉ
ϩⲟⲣⲙⲁⲕⲏ	N	ϩⲟⲣⲙⲁⲕⲏ
ϩⲟⲣⲙⲏ	N	ϩⲟⲣⲙⲏ
ϩⲟⲣⲙⲓⲥⲕⲟⲥ	N	ϩⲟⲣⲙⲓⲥⲕⲟⲥ
ϩⲟⲣⲟⲙⲁ	N	ϩⲟⲣⲟⲙⲁ
ϩⲟⲣⲟⲥ	N	ϩⲟⲣⲟⲥ
ϩⲟⲣⲡ	V	ϩⲟⲣⲡ
ϩⲟⲣ	V	ϩⲱⲣ
ϩⲟⲥⲉⲙ	NPROP	ϩⲟⲥⲉⲙ
ϩⲟⲥⲉ	VSTAT	ϩⲓⲥⲉ
ϩⲟⲥⲓⲱⲧⲁⲧⲟⲥ	N	ϩⲟⲥⲓⲱⲧⲁⲧⲟⲥ
ϩⲟⲥⲟⲛ	ADV	ϩⲟⲥⲟⲛ
ϩⲟⲥⲟⲛ	N	ϩⲟⲥⲟⲛ
ϩⲟⲧϩⲉⲧ	V	ϩⲟⲧϩⲉⲧ
